user_id,post_id,likes,shares
4656,660143,2727,621
4657,953170,506837,113386
4658,365874,325210,8882
4659,162199,157696,62827
4660,371016,371113,94114
4661,897153,392653,12162
4662,607795,730573,95612
4663,141218,715112,357163
4664,717937,127362,3739
4665,98307,140946,17104
4666,677343,602514,258627
4667,262908,480184,7944
4668,327987,469327,113310
4669,486222,188467,59727
4670,308634,137684,19335
4671,235239,735938,141910
4672,752718,135505,40202
4673,119122,738127,340745
4674,617479,146150,4377
4675,381870,552264,247081
4676,386244,17863,3075
4677,481875,460194,54051
4678,134268,258147,74859
4679,829543,356794,75134
4680,397098,190902,62921
4681,417429,126150,34905
4682,344518,390241,20888
4683,484139,699911,103517
4684,676877,391493,45420
4685,846363,297073,105092
4686,345464,481042,7881
4687,597145,376511,115281
4688,344952,343178,72575
4689,943668,749560,11183
4690,707625,753265,372045
4691,844563,295350,22930
4692,547616,115275,51288
4693,580486,610131,158383
4694,810676,619342,48370
4695,74651,274650,49702
4696,608733,343857,103555
4697,998681,745950,341037
4698,277717,43942,16221
4699,667076,474547,129057
4700,435132,564773,89886
4701,427676,689016,327001
4702,252611,33578,8462
4703,733275,105530,10024
4704,843324,382037,171263
4705,469405,351671,129287
4706,486641,762942,307500
4707,786362,29002,12402
4708,331275,284102,114308
4709,659206,741452,78157
4710,1075,522014,159154
4711,934265,252797,86583
4712,204963,245049,121987
4713,952498,726092,63856
4714,806615,384439,84140
4715,306017,195156,23238
4716,953121,628169,85869
4717,49268,574765,154915
4718,197415,744299,213787
4719,488708,95538,46181
4720,219362,280440,75501
4721,610399,576522,210533
4722,810943,313425,150977
4723,944374,127843,35947
4724,891300,123078,57822
4725,390568,180097,85803
4726,787070,716875,113979
4727,540112,637825,102106
4728,928313,531801,237778
4729,430695,732873,74607
4730,401240,49564,7364
4731,1926,300397,116405
4732,523822,443805,63736
4733,135429,161032,53141
4734,261099,6059,81
4735,18216,161040,26023
4736,149247,503747,174454
4737,643152,415488,164488
4738,439003,662481,203211
4739,979823,348756,95750
4740,831017,752842,272054
4741,459803,551164,117488
4742,717376,734658,133648
4743,840623,280942,71329
4744,548015,279801,19910
4745,119560,498739,202657
4746,520379,440707,38158
4747,356284,520987,240
4748,978044,538523,167436
4749,789778,663799,44524
4750,951262,102943,31439
4751,771981,576226,102738
4752,305360,617831,204951
4753,490244,257253,87585
4754,325574,543639,5310
4755,135427,381719,10307
4756,342811,786270,206281
4757,42478,96508,14413
4758,186015,504219,226759
4759,174173,525761,40796
4760,531670,322332,143540
4761,122374,164075,32887
4762,668881,294257,145060
4763,589302,464663,73038
4764,182225,622125,204382
4765,606300,236664,10247
4766,524771,168123,24766
4767,66302,107497,39632
4768,480228,57844,1855
4769,978779,696609,260033
4770,712339,111165,41472
4771,670660,206481,10108
4772,943757,147174,18755
4773,43401,199465,70388
4774,935961,15189,7028
4775,262373,714494,29269
4776,7421,244753,53107
4777,510724,137838,67393
4778,30671,290432,52775
4779,51493,147803,58199
4780,279848,540353,176211
4781,888617,738019,227532
4782,959314,780511,275161
4783,222497,547567,179890
4784,543932,123147,18959
4785,208952,356314,89203
4786,762946,72107,13762
4787,266934,543029,115893
4788,470875,598901,283851
4789,171325,237355,51716
4790,895785,470417,93450
4791,796106,273918,118911
4792,818237,483160,34617
4793,173213,224838,90100
4794,249354,281680,65925
4795,900108,686483,73928
4796,456948,38922,17932
4797,372176,320991,100343
4798,317791,352605,146487
4799,269729,614718,44651
4800,900371,587769,199315
4801,271093,165759,79835
4802,272243,745326,309564
4803,650313,652964,55668
4804,457750,304648,15963
4805,652940,589572,121514
4806,92610,592369,96434
4807,744083,336127,78681
4808,981129,130687,63142
4809,889474,156415,4360
4810,340409,389104,14752
4811,983149,650615,36111
4812,467396,606304,265728
4813,879719,162306,17408
4814,777311,605422,207146
4815,772158,480533,157887
4816,951090,112231,13344
4817,423959,606114,171297
4818,158056,467452,23812
4819,233283,497075,175080
4820,827727,414755,140403
4821,378241,289692,27534
4822,350673,709754,124193
4823,361768,477912,216827
4824,215911,791636,112265
4825,250109,379221,133623
4826,676087,429274,85289
4827,681816,70795,23900
4828,989378,467523,161913
4829,639594,327493,124108
4830,388850,489545,112430
4831,670898,335044,4259
4832,940502,190237,61469
4833,356340,720240,269236
4834,999053,119796,26812
4835,682329,677461,26123
4836,345936,295233,948
4837,211365,171068,35684
4838,735588,220971,55522
4839,139381,188582,70619
4840,595001,604574,99692
4841,273151,561308,190847
4842,737511,723402,306717
4843,945389,658158,239330
4844,160148,81189,32419
4845,299753,173955,9362
4846,62474,652809,194439
4847,279393,795247,176531
4848,476997,587633,205999
4849,658070,90452,1526
4850,495426,315511,54665
4851,651311,74056,12845
4852,963292,712189,218170
4853,448273,272101,27187
4854,844935,104166,2547
4855,352026,434297,154657
4856,180631,310314,20523
4857,952845,99886,39419
4858,989309,206399,77759
4859,689335,496452,143993
4860,746582,527973,189824
4861,891139,739734,60778
4862,985076,736384,69281
4863,728116,35720,8872
4864,533810,181035,23114
4865,999877,634656,192614
4866,79184,466305,220126
4867,663125,270415,122663
4868,353141,458987,34807
4869,509374,567474,248430
4870,571267,241137,88826
4871,660212,463272,141156
4872,726281,182018,63135
4873,731567,157249,62108
4874,272858,705801,177571
4875,851656,730192,208410
4876,106879,633386,233528
4877,295832,792437,81298
4878,320958,231663,80807
4879,647505,279216,70413
4880,189631,669557,109472
4881,971803,109324,28607
4882,49099,506178,82275
4883,151993,325979,109459
4884,867312,190080,47260
4885,70706,582716,105111
4886,791211,507599,119142
4887,918954,757650,170653
4888,616777,205248,42359
4889,814042,362475,69181
4890,859916,470457,230333
4891,766503,452938,189770
4892,10364,383465,143031
4893,932063,591394,62659
4894,194858,65590,20136
4895,580250,515569,147466
4896,193729,638175,4195
4897,139348,481945,180255
4898,209652,718702,244076
4899,688528,662019,269290
4900,930545,123473,14284
4901,916992,533726,33274
4902,722628,7681,3705
4903,568795,432,102
4904,343952,423534,97385
4905,357275,35807,145
4906,465033,2529,956
4907,163404,122781,39151
4908,130390,494512,37316
4909,790564,688264,43066
4910,720212,281072,44972
4911,964614,586325,95433
4912,974470,204573,83685
4913,424975,559167,265625
4914,728622,582445,205164
4915,201456,637479,200771
4916,609416,478287,117857
4917,707689,415148,9382
4918,324760,564540,91414
4919,624027,165212,28242
4920,253202,702160,155237
4921,52632,554672,178537
4922,14039,761949,279178
4923,329523,792772,215141
4924,409004,246532,17208
4925,313763,261215,98087
4926,582336,230769,99390
4927,400127,725646,227889
4928,980757,664804,103245
4929,849443,396235,70221
4930,918575,751109,281436
4931,517998,516571,257625
4932,522118,167782,68478
4933,254353,723622,171360
4934,200783,734309,12640
4935,858833,749443,280265
4936,219657,49420,11650
4937,283831,137358,9611
4938,462550,80601,23111
4939,742980,739375,165520
4940,188920,535392,170129
4941,438884,360373,19688
4942,528407,253681,93274
4943,483539,538328,126545
4944,777883,594050,30014
4945,596319,507115,168838
4946,139252,27484,6778
4947,69548,292941,58646
4948,609973,589721,105958
4949,720151,84225,35588
4950,965879,354542,63975
4951,187559,602290,197548
4952,867234,594254,228394
4953,996872,528308,23029
4954,659589,739230,273857
4955,65256,505666,157196
4956,843073,508979,162944
4957,964702,474904,206148
4958,976757,798567,2540
4959,155631,196678,10534
4960,80226,125430,19475
4961,11466,666798,134789
4962,551302,534063,83583
4963,839359,27346,8730
4964,167351,366062,123025
4965,90687,347667,102957
4966,513157,122108,7697
4967,921571,576019,227114
4968,611647,173982,17104
4969,135628,86382,1617
4970,868445,158587,19016
4971,34867,731184,300689
4972,857436,215303,51165
4973,723679,147992,38728
4974,657985,86902,13930
4975,557922,346320,29583
4976,933961,302590,65340
4977,417878,180567,31042
4978,72733,641738,63365
4979,86756,233806,56434
4980,17329,218249,36842
4981,745357,744087,60141
4982,35457,226434,103675
4983,397969,105227,24965
4984,347787,206251,33680
4985,693556,109974,48451
4986,557131,626190,20150
4987,746588,501601,217582
4988,169537,565955,126382
4989,937475,738651,231123
4990,560165,387533,143926
4991,20418,450159,6321
4992,374349,253309,14782
4993,828322,258974,92865
4994,509057,609827,219514
4995,498064,471538,40734
4996,481701,734569,79391
4997,781718,364020,113578
4998,61062,413026,29075
4999,543910,735839,197965
5000,713273,504871,7138
5001,300240,453850,207972
5002,307835,454316,120490
5003,515350,782869,361948
5004,893393,62528,6915
5005,16694,750285,258651
5006,180933,110068,30320
5007,408724,308246,24552
5008,633237,250245,107536
5009,312854,565209,229044
5010,314726,595583,56860
5011,999450,450609,179376
5012,425678,705343,99801
5013,939387,225039,4882
5014,664134,640925,254587
5015,698570,50747,2368
5016,295272,481817,210967
5017,121516,619923,208543
5018,116538,18037,6050
5019,990002,475014,204346
5020,824677,458543,113397
5021,287406,83801,19613
5022,507718,391632,154491
5023,130627,618383,126759
5024,781075,678905,160332
5025,754607,446365,182509
5026,547924,229521,71329
5027,391038,792327,1055
5028,140123,328387,90652
5029,253201,68799,13945
5030,880389,614715,51705
5031,67049,767576,38113
5032,766350,740834,19213
5033,112410,17587,1456
5034,635516,738300,116176
5035,282741,435842,188067
5036,967301,270901,32210
5037,438373,609304,157014
5038,715240,458420,88747
5039,644235,499475,72476
5040,222437,268647,130009
5041,922209,309446,129988
5042,618720,786334,99704
5043,52844,239219,36214
5044,999693,574452,17893
5045,509297,87854,22301
5046,552500,773579,333059
5047,887550,108901,36644
5048,268333,176939,78335
5049,229974,252116,94198
5050,544330,426360,158994
5051,219656,152420,49139
5052,104732,145939,65184
5053,564861,275338,114570
5054,683912,97071,26603
5055,117990,447164,181422
5056,878982,316464,76310
5057,745280,253555,82095
5058,599653,791632,368869
5059,61901,425697,82700
5060,286518,3307,1162
5061,140649,625358,201672
5062,944512,151147,26783
5063,410055,436774,190648
5064,676095,249785,34628
5065,993032,668702,214293
5066,704429,759543,337031
5067,773419,793161,497
5068,918664,488072,12700
5069,339759,713185,151261
5070,907357,680714,264383
5071,392602,115000,33632
5072,546976,684276,334027
5073,283840,663475,45434
5074,983446,330508,21289
5075,474260,148614,6880
5076,772308,339879,114583
5077,428481,617196,276924
5078,470087,129565,59895
5079,839615,72008,29699
5080,250373,672752,82920
5081,472722,377454,32338
5082,758232,534828,58279
5083,365836,400161,103868
5084,19409,82570,24266
5085,27523,210730,66428
5086,488251,785146,269180
5087,851413,371337,97245
5088,611622,385199,64560
5089,114031,328843,110470
5090,122821,597818,178040
5091,935691,248238,81586
5092,728008,65497,1770
5093,367615,194208,32540
5094,737847,44985,3428
5095,390057,3556,590
5096,344865,342695,109764
5097,481965,392919,151472
5098,638513,675980,237269
5099,595746,168583,76253
5100,269058,86278,26914
5101,941145,655468,282455
5102,66132,257153,8308
5103,186456,328774,91886
5104,798376,328822,3298
5105,188878,792447,282318
5106,251744,115403,39257
5107,181979,95335,30197
5108,381147,408456,63580
5109,142245,737527,239026
5110,803047,451950,113104
5111,264838,415236,55139
5112,586630,495835,182847
5113,993759,146579,64499
5114,788720,690139,88070
5115,338240,406959,119759
5116,97509,506137,194577
5117,183604,292455,85305
5118,422706,373883,62633
5119,378345,443474,180347
5120,952517,19623,5967
5121,687264,178432,43588
5122,84091,335453,21816
5123,701239,60234,9454
5124,520709,229091,10695
5125,902859,153919,22911
5126,780637,207852,94770
5127,98955,754832,110763
5128,720541,64163,19401
5129,504249,256616,66442
5130,697832,541252,188302
5131,837517,308876,32721
5132,798399,70181,16511
5133,106327,94811,39973
5134,236283,305536,108183
5135,203346,278697,5597
5136,795124,659255,213312
5137,39473,535981,32646
5138,503869,115769,41392
5139,354470,496177,193647
5140,22116,723729,246584
5141,200021,718250,4492
5142,595972,283951,117023
5143,233923,656858,176723
5144,444066,191802,84694
5145,60115,702034,322651
5146,167756,159776,55567
5147,44749,714732,109161
5148,467185,548227,119076
5149,926081,238974,46991
5150,650852,698665,123088
5151,242206,45354,12892
5152,349669,315523,99194
5153,167365,549967,223269
5154,278662,607666,186851
5155,839840,358871,10883
5156,45100,417355,12868
5157,304746,350233,52271
5158,934204,83715,7122
5159,783102,577016,240812
5160,94675,310699,100033
5161,154741,137933,1694
5162,446749,465280,110832
5163,370527,165999,30766
5164,66676,635766,154796
5165,85839,263087,18720
5166,970619,699601,271675
5167,321057,371545,159046
5168,584715,708886,235668
5169,154513,265316,28027
5170,826535,573138,242
5171,902624,728251,183050
5172,671275,433858,3057
5173,177378,233989,109966
5174,436901,73514,133
5175,942744,26237,6399
5176,467761,621718,296834
5177,109727,427494,208205
5178,96785,362830,48801
5179,681737,409929,82915
5180,614359,794614,146141
5181,798437,590353,63048
5182,437728,640771,170508
5183,428620,523913,130631
5184,577800,321553,72880
5185,539694,708720,324984
5186,906546,323793,39331
5187,32328,611616,303643
5188,304441,183039,26591
5189,991358,239435,116505
5190,166529,742391,355427
5191,366596,239974,36776
5192,201901,305113,23057
5193,450188,18663,1975
5194,911565,442064,143534
5195,988367,179009,47349
5196,907428,101966,39282
5197,341487,136356,31320
5198,133523,287860,65618
5199,894689,247172,15000
5200,352014,254920,11889
5201,792779,5655,960
5202,45846,98531,41731
5203,969780,365339,23797
5204,41730,610177,101018
5205,510486,493280,5694
5206,376468,481585,159432
5207,328957,159788,42239
5208,122817,352401,87428
5209,526702,715118,336473
5210,501028,698193,310993
5211,434102,106422,14699
5212,208992,378784,119452
5213,684365,365689,88717
5214,615459,352908,75339
5215,965884,264035,111470
5216,805313,49477,20548
5217,489929,49647,12564
